Torneo,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Reference,ProbH,ProbD,ProbA,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,Result,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,Margin,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,xPHome,xPAway,xGoals,xHG,xAG,HTHG,HTAG,HS,AS,HST,AST,HSM,ASM,HF,AF,HY,AY,HR,AR
C2021,1611511200,Jan 24 2021 - 6:00pm,complete,N/A,Toluca,Necaxa,Jorge Isaac Rojas Castillo,0.46,0.453251948,0.275568934,0.271179118,3,2.11,1.1,2,0.72,H,2,0,2,1,1,0,"27,90'4",,8,3,2,0,4,1,1,1,2,3,21,13,11,6,10,7,17,14,55,45,2.41,1.58,2.5,48,64,43,27,16,33,64,42,90,8.18,4.68,2.1,3.35,3.4,0.022938529,1.33,1.91,2.95,5,1.74,2,Estadio Nemesio Díez (Toluca de Lerdo),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
C2021,1611536400,Jan 25 2021 - 1:00am,complete,N/A,Querétaro,Pumas UNAM,Fernando Guerrero Ramírez,0.48,0.477074089,0.275581552,0.247344359,3,1.56,1.42,1.82,1.25,H,2,0,2,2,2,0,"22,44",,5,4,3,0,1,0,0,3,0,1,9,8,3,3,6,5,9,10,40,60,1.03,1.02,2.59,59,71,49,31,17,18,67,55,73,9.14,4.45,2,3.35,3.7,0.022925911,1.43,2.1,3.5,6,2,1.77,Estadio La Corregidora (Santiago de Querétaro),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
C2021,1611630000,Jan 26 2021 - 3:00am,complete,N/A,Pachuca,Cruz Azul,Edgar Allan Morales Olvera,0.5,0.491323002,0.277009952,0.231667046,3,1.18,1.33,1.43,1.77,A,0,1,1,0,0,0,,62,9,4,1,0,2,0,0,1,2,0,21,6,6,3,15,3,9,11,59,41,2.13,0.78,2.34,49,61,35,26,9,26,66,30,78,11.36,4.41,1.95,3.35,3.95,0.021497511,1.45,2.2,3.65,6.75,2.15,1.67,Estadio Hidalgo (Pachuca de Soto),1.800193731,0.926851208,2.520207989,1.534270858,0.985937131,0.675135902,0.428672734,12.98669114,9.416704911,5.664571695,4.024208566,7.322119448,5.392496344,12.50816231,13.36963619,1.443801469,1.941019363,0.08413087,0.127531716
C2021,1611714600,Jan 27 2021 - 2:30am,complete,N/A,América,Juárez,Marco Antonio Ortíz Nava,0.52,0.522604188,0.283848408,0.193547405,3,2.09,0.78,2.37,0.59,H,2,0,2,1,1,0,"29,74",,6,3,0,0,2,0,0,0,0,2,6,4,5,2,1,2,15,7,44,56,1.06,0.74,2.94,81,86,59,39,11,35,75,54,91,8.84,4.38,1.83,3.25,4.6,0.0238439,1.37,2,3.5,6.5,1.87,1.87,Estadio Azteca (Ciudad de México (D.F.)),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
C2021,1611889200,Jan 29 2021 - 3:00am,complete,N/A,Tigres UANL,Necaxa,Fernando Hernández Gómez,0.6,0.596618357,0.261214631,0.142167012,4,1.83,1,1.53,0.72,D,1,1,2,2,1,1,45,34,8,2,3,0,3,0,1,2,1,2,16,6,7,3,9,3,13,13,74,26,2.03,0.72,2.34,52,78,39,13,5,13,57,47,96,8.61,5.26,1.61,3.5,6,0.024499655,1.47,2.25,3.7,7,2.3,1.59,Estadio Universitario de Nuevo León (San Nicolás de los Garza),2.074979229,0.682206641,2.73100907,1.841836735,0.889172336,0.804822695,0.380992908,14.25174825,8.831668332,6.290126582,3.616202532,7.961621669,5.2154658,12.44489589,13.6206196,1.406084017,2.070980203,0.061323032,0.131337518
C2021,1611977400,Jan 30 2021 - 3:30am,complete,N/A,Mazatlán,Pachuca,Eduardo Galván Basulto,0.28,0.270853336,0.287294695,0.441851968,4,1.5,1.64,1.53,1.38,H,1,0,1,1,1,0,44,,8,5,3,0,3,0,0,3,0,3,9,11,6,5,3,6,12,12,41,59,1.23,1.56,2.09,49,58,35,20,20,35,53,29,62,9.66,4.02,3.4,3.22,2.15,0.023264311,0,0,0,0,0,0,Estadio de Mazatlán (Mazatlán),1.152953317,1.562853555,2.544560736,1.128766254,1.415794481,0.49635268,0.610846813,11.04442037,11.38840737,4.5379574,4.848170399,6.506462968,6.540236969,13.11758242,13.28241758,1.792592593,1.806980434,0.104706504,0.107350608
C2021,1612054800,Jan 31 2021 - 1:00am,complete,N/A,Guadalajara,Juárez,Jorge Isaac Rojas Castillo,0.5,0.499537652,0.274484905,0.225977443,4,1.77,0.7,1.6,0.59,A,1,2,3,2,0,2,77,"10,29",13,2,0,0,4,0,0,0,1,3,13,7,3,6,10,1,9,14,69,31,1.46,1,2.35,67,76,36,18,14,27,62,32,85,8.23,3.96,1.91,3.35,4,0.024022557,1.48,2.25,3.8,8,2.2,1.65,Estadio AKRON (Zapopan),1.800193731,0.926851208,2.520207989,1.534270858,0.985937131,0.675135902,0.428672734,12.98669114,9.416704911,5.664571695,4.024208566,7.322119448,5.392496344,12.50816231,13.36963619,1.443801469,1.941019363,0.08413087,0.127531716
C2021,1612062000,Jan 31 2021 - 3:00am,complete,N/A,Cruz Azul,Querétaro,Luis Enrique Santander Aguirre,0.52,0.5213289,0.25107417,0.22759693,4,1.73,0.2,2.18,0.17,H,4,1,5,4,3,1,"23,36,44,74",42,6,5,0,0,2,0,0,0,0,2,16,5,5,2,11,3,19,10,55,45,1.67,0.63,2.54,39,67,48,24,15,24,68,38,81,11.41,4.73,1.86,3.74,4.1,0.016305509,1.38,1.87,3.1,5.75,2.1,1.69,Estadio Azteca (Ciudad de México (D.F.)),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
C2021,1612062360,Jan 31 2021 - 3:06am,complete,N/A,Tijuana,Toluca,Fernando Guerrero Ramírez,0.44,0.434769997,0.268410456,0.296819547,4,1.5,0.55,1.59,0.55,H,3,2,5,4,3,1,"13,21,24","37,53",5,2,3,0,3,0,1,2,0,3,15,9,7,4,8,5,26,19,54,46,1.68,1.06,2.4,61,71,52,23,14,56,76,28,62,9.1,4.72,2.22,3.52,3.2,0.015680453,1.27,1.91,3.1,4.85,1.74,2.05,Estadio Caliente (Tijuana),1.639545975,1.075842936,2.480764636,1.414097969,1.066666667,0.627120669,0.460095579,12.5696928,9.86955525,5.275425679,4.127933732,7.294267123,5.741621518,12.89724601,13.50705855,1.576522702,1.917165006,0.084385382,0.123366556
C2021,1612116000,Jan 31 2021 - 6:00pm,complete,N/A,Pumas UNAM,Atlas,César Arturo Ramos Palazuelos,0.34,0.33686067,0.313051146,0.350088183,4,2.08,0.7,1.65,1.06,D,0,0,0,0,0,0,,,4,6,2,0,2,0,0,2,0,2,6,11,0,3,6,8,9,13,54,46,0.65,1.18,2.44,57,73,42,26,13,32,65,42,76,11.04,5.08,2.8,3,2.7,0.020282187,1.47,2.35,3.95,6.5,1.91,1.83,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),1.338243985,1.374031962,2.522972755,1.22892149,1.294051266,0.5324089,0.565140277,11.41788812,10.76308705,4.831767202,4.66989997,6.586120922,6.093187078,12.68567961,13.02639563,1.648121177,1.857267696,0.096417128,0.113020682
C2021,1612141560,Feb 01 2021 - 1:06am,complete,N/A,Santos Laguna,América,Diego Montaño Robles,0.54,0.53107869,0.249495737,0.219425573,4,2.09,1.2,2.09,1.63,D,1,1,2,1,0,1,82,44,3,8,1,0,2,0,0,1,0,2,13,12,4,3,9,9,20,14,47,53,1.34,1.3,2.49,53,76,48,20,15,33,67,33,77,11.91,3.26,1.8,3.65,4.1,0.024476866,1.32,1.87,3,5.25,1.83,1.95,Estadio Nuevo Corona (Torreón),1.915666026,0.822838346,2.635970227,1.68495759,0.951012636,0.726501644,0.420979747,13.33880697,9.253016086,5.991508152,3.977241848,7.347298818,5.275774238,12.59428182,13.57794418,1.42769131,1.940985733,0.0807393,0.127431907
C2021,1612234800,Feb 02 2021 - 3:00am,complete,N/A,León,Atlético San Luis,Adonai Escobedo González,0.62,0.620264757,0.24488671,0.134848533,4,2.67,0.3,2.29,0.35,H,3,1,4,0,0,0,"62,78,88",74,4,2,3,0,3,0,1,2,2,1,13,7,7,2,6,5,10,16,71,29,1.58,0.86,2.53,50,78,56,14,9,28,73,43,79,7.93,4.2,1.54,3.65,6.1,0.029085893,1.22,1.83,2.85,5.25,1.74,2,Estadio León (Nou Camp) (León de los Aldamas),2.123438891,0.639251413,2.736666667,1.868148148,0.868518519,0.813333333,0.389259259,14.53422724,8.788285109,6.300795372,3.681851048,8.233431868,5.106434061,12.32150615,13.33743664,1.346101231,1.995212038,0.061559508,0.132010944
C2021,1612321200,Feb 03 2021 - 3:00am,complete,N/A,Puebla,Monterrey,Saúl Alfredo Silva Pineda,0.22,0.219104427,0.267995644,0.51289993,4,1.09,1.7,1.5,1.39,D,0,0,0,0,0,0,,,2,8,1,0,1,0,0,1,0,1,11,15,4,4,7,11,14,12,48,52,1.22,1.55,2.76,72,82,53,24,14,48,77,38,72,9.86,4.12,4.15,3.45,1.87,0.021859429,1.31,1.87,3,5.5,1.74,2,Estadio Cuauhtémoc (Puebla),0.957229095,1.772383034,2.711513583,1.063389392,1.648124191,0.472186287,0.701811125,10.38488784,12.34946871,4.099045346,5.272076372,6.285842493,7.077392341,13.23508353,13.05131265,1.83429229,1.806674338,0.119677791,0.118527043
C2021,1612486800,Feb 05 2021 - 1:00am,complete,N/A,Atlético San Luis,Tijuana,Luis Enrique Santander Aguirre,0.4,0.401462824,0.283623217,0.31491396,5,1.1,0.5,1,0.47,D,2,2,4,3,1,2,"3,90'5","22,32",6,5,3,0,4,0,0,3,0,4,18,9,5,3,13,6,13,16,53,47,1.95,0.95,2.65,50,85,55,25,5,40,95,35,60,9.1,5.9,2.35,3.25,2.95,0.024069091,1.37,1.95,3.35,6.5,1.8,1.95,Estadio Alfonso Lastras Ramírez (San Luis Potosí),1.518160356,1.195273037,2.495615534,1.344038264,1.151577269,0.599362259,0.507231523,11.99278846,10.0277535,5.285745954,4.406783418,6.707042507,5.620970078,13.04463691,13.49811237,1.583652618,1.874414645,0.08599404,0.13452533
C2021,1612494000,Feb 05 2021 - 3:00am,complete,N/A,Querétaro,Pachuca,Óscar Mejía García,0.44,0.443271029,0.257287202,0.299441769,5,1.7,1.5,1.82,1.38,H,3,1,4,2,2,0,"26,29,58",80,3,14,1,0,0,0,1,0,0,0,10,24,5,7,5,17,12,14,34,66,1.17,2.47,2.08,43,56,29,20,15,14,56,39,64,10.85,3.82,2.12,3.5,3.05,0.028427084,1.33,2.02,3.45,7,1.91,1.83,Estadio La Corregidora (Santiago de Querétaro),1.639545975,1.075842936,2.480764636,1.414097969,1.066666667,0.627120669,0.460095579,12.5696928,9.86955525,5.275425679,4.127933732,7.294267123,5.741621518,12.89724601,13.50705855,1.576522702,1.917165006,0.084385382,0.123366556
C2021,1612582200,Feb 06 2021 - 3:30am,complete,N/A,Necaxa,Cruz Azul,Víctor Alfonso Cáceres Hernández,0.26,0.257464653,0.290224686,0.452310662,5,1.6,1.46,1.29,1.77,A,0,2,2,2,0,2,,"3,26",1,6,1,0,1,0,0,1,0,1,13,18,5,5,8,13,13,23,55,45,1.45,1.82,2.34,39,66,39,21,9,22,71,31,86,10.25,4.64,3.7,3.3,2.15,0.012805617,1.33,2,3.75,6.75,1.91,1.83,Estadio Victoria de Aguascalientes (Aguascalientes),1.090531357,1.62894156,2.569449508,1.093693037,1.475756471,0.500182282,0.652205614,10.90557668,12.06463878,4.29201278,5.009584665,6.6135639,7.055054119,12.94865212,13.18934531,1.771446078,1.809436275,0.106004902,0.096813725
C2021,1612652400,Feb 06 2021 - 11:00pm,complete,N/A,Atlas,Santos Laguna,Fernando Hernández Gómez,0.32,0.316266478,0.289783427,0.393950094,5,0.7,0.9,1.21,0.8,D,1,1,2,1,0,1,90'4,10,7,3,3,0,3,0,1,2,1,2,23,8,8,2,15,6,13,16,56,44,2.69,0.82,2.1,45,70,35,10,0,25,70,35,75,9.8,4.5,2.95,3.2,2.4,0.022716573,1.43,2.15,3.55,6.75,1.95,1.8,Estadio Jalisco (Guadalajara),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2021,1612659600,Feb 07 2021 - 1:00am,complete,N/A,América,Puebla,César Arturo Ramos Palazuelos,0.54,0.543314501,0.256120527,0.200564972,5,2.17,1.33,2.37,1.33,H,1,0,1,0,0,0,66,,0,3,0,0,2,1,0,0,2,1,6,12,3,2,3,10,14,23,52,48,0.77,1.25,2.71,55,67,55,42,9,38,88,46,67,8.58,4.34,1.77,3.6,4.5,0.02165725,1.36,2,3.2,5.75,1.95,1.8,Estadio Azteca (Ciudad de México (D.F.)),1.915666026,0.822838346,2.635970227,1.68495759,0.951012636,0.726501644,0.420979747,13.33880697,9.253016086,5.991508152,3.977241848,7.347298818,5.275774238,12.59428182,13.57794418,1.42769131,1.940985733,0.0807393,0.127431907
C2021,1612667160,Feb 07 2021 - 3:06am,complete,N/A,Monterrey,Pumas UNAM,Eduardo Galván Basulto,0.54,0.54887218,0.263157895,0.187969925,5,1.9,1.31,1.79,1.25,H,1,0,1,1,1,0,31,,4,3,1,0,0,1,0,1,1,0,14,3,8,0,6,3,18,13,62,38,1.95,0.28,2.43,58,79,44,28,0,31,70,54,76,11.14,4.64,1.75,3.5,4.75,0.022556391,1.33,1.82,3.4,6.5,0,0,Estadio BBVA Bancomer (Guadalupe),1.915666026,0.822838346,2.635970227,1.68495759,0.951012636,0.726501644,0.420979747,13.33880697,9.253016086,5.991508152,3.977241848,7.347298818,5.275774238,12.59428182,13.57794418,1.42769131,1.940985733,0.0807393,0.127431907
C2021,1612720800,Feb 07 2021 - 6:00pm,complete,N/A,Toluca,Mazatlán,Marco Antonio Ortíz Nava,0.52,0.513730366,0.253104268,0.233165366,5,2.2,0.5,2,0.65,H,4,1,5,3,3,0,"19,30,35,87",67,5,7,1,0,3,0,1,0,3,0,10,6,7,5,3,1,10,11,51,49,1.45,0.98,3.15,55,85,60,40,20,40,65,55,80,8.3,4,1.86,3.61,3.89,0.023904043,0,0,0,0,0,0,Estadio Nemesio Díez (Toluca de Lerdo),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
C2021,1612839600,Feb 09 2021 - 3:00am,complete,N/A,León,Guadalajara,Fernando Guerrero Ramírez,0.52,0.511905712,0.275653816,0.212440471,5,2.69,1.25,2.29,1.35,A,1,3,4,2,0,2,64,"23,45'1,84",7,1,3,1,2,0,1,3,1,1,16,11,4,7,12,4,10,18,60,40,1.81,1.3,2.32,52,72,44,20,4,20,68,37,72,8.27,4.2,1.87,3.35,4.25,0.022853646,1.34,1.91,3,5.75,1.8,1.95,Estadio León (Nou Camp) (León de los Aldamas),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
C2021,1613179800,Feb 13 2021 - 1:30am,complete,N/A,Puebla,Juárez,Fernando Hernández Gómez,0.36,0.368717602,0.321388325,0.309894073,6,1.08,0.91,1.5,0.59,H,4,0,4,2,2,0,"5,43,51,70",,2,6,1,0,2,0,1,0,1,1,9,17,5,3,4,14,11,9,47,53,1.2,1.59,2.66,70,79,44,22,22,39,70,39,79,8.9,4.39,2.55,2.9,3,0.023439261,1.5,2.25,4,7,2,1.77,Estadio Cuauhtémoc (Puebla),1.402386462,1.30932659,2.511035053,1.269326095,1.241708958,0.565864023,0.551581681,11.49400826,10.5072314,4.923879041,4.629614181,6.570129224,5.877617224,12.7987395,12.98844538,1.604928297,1.79196122,0.088870935,0.116946072
C2021,1613185560,Feb 13 2021 - 3:06am,complete,N/A,Tijuana,León,Jorge Antonio Pérez Durán,0.32,0.321672497,0.266699983,0.41162752,6,1.64,1.54,1.59,1.5,H,2,0,2,1,1,0,"6,90'5",,2,6,4,1,2,0,1,4,0,2,9,13,4,5,5,8,18,10,41,59,1.01,1.45,2.12,46,71,38,17,9,26,68,25,71,7.72,4.31,2.9,3.45,2.3,0.023155089,1.25,1.71,2.5,4.05,1.61,2.25,Estadio Caliente (Tijuana),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2021,1613187000,Feb 13 2021 - 3:30am,complete,N/A,Mazatlán,Atlético San Luis,Fernando Guerrero Ramírez,0.44,0.441344263,0.274735446,0.283920291,6,1.64,0.27,1.53,0.35,A,0,3,3,2,0,2,,"16,38,62",6,2,4,0,1,0,2,2,0,1,21,9,6,6,15,3,11,20,54,46,2.09,1.22,2.82,60,73,64,32,23,41,69,50,73,7.64,5,2.15,3.35,3.25,0.023772016,1.34,1.91,3.1,5.5,1.77,2,Estadio de Mazatlán (Mazatlán),1.639545975,1.075842936,2.480764636,1.414097969,1.066666667,0.627120669,0.460095579,12.5696928,9.86955525,5.275425679,4.127933732,7.294267123,5.741621518,12.89724601,13.50705855,1.576522702,1.917165006,0.084385382,0.123366556
C2021,1613264400,Feb 14 2021 - 1:00am,complete,N/A,Guadalajara,Necaxa,Diego Montaño Robles,0.54,0.533011272,0.267310789,0.199677939,6,1.64,1,1.6,0.72,D,2,2,4,2,1,1,"45'1,90'4","39,53",6,3,0,0,3,0,0,0,0,3,15,10,6,3,9,7,9,9,66,34,1.77,1.03,2.04,50,61,31,11,8,23,58,27,77,8.11,4.53,1.8,3.45,4.5,0.022544283,1.45,2.2,3.65,6.75,2.15,1.65,Estadio AKRON (Zapopan),1.915666026,0.822838346,2.635970227,1.68495759,0.951012636,0.726501644,0.420979747,13.33880697,9.253016086,5.991508152,3.977241848,7.347298818,5.275774238,12.59428182,13.57794418,1.42769131,1.940985733,0.0807393,0.127431907
C2021,1613271600,Feb 14 2021 - 3:00am,complete,N/A,América,Querétaro,Adonai Escobedo González,0.54,0.542279304,0.263021839,0.194698857,6,2.23,0.18,2.37,0.17,H,2,1,3,2,1,1,"26,84",45'1,9,3,1,0,1,1,0,1,2,0,23,10,8,3,15,7,19,9,73,27,2.43,1.1,2.97,63,75,63,41,14,34,80,45,84,9.01,4.45,1.77,3.5,4.6,0.022692447,1.38,2,3.25,6.75,2,1.77,Estadio Azteca (Ciudad de México (D.F.)),1.915666026,0.822838346,2.635970227,1.68495759,0.951012636,0.726501644,0.420979747,13.33880697,9.253016086,5.991508152,3.977241848,7.347298818,5.275774238,12.59428182,13.57794418,1.42769131,1.940985733,0.0807393,0.127431907
C2021,1613325600,Feb 14 2021 - 6:00pm,complete,N/A,Toluca,Pumas UNAM,Luis Enrique Santander Aguirre,0.52,0.510796073,0.250009317,0.239194609,6,2.27,1.21,2,1.25,H,1,0,1,0,0,0,88,,7,4,1,0,3,0,0,1,1,2,12,10,4,3,8,7,15,13,52,48,1.39,1.04,2.58,49,77,46,30,14,42,77,41,74,9.52,4.23,1.87,3.65,3.8,0.023963285,1.29,1.8,2.9,4.85,1.74,2.05,Estadio Nemesio Díez (Toluca de Lerdo),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
C2021,1613351160,Feb 15 2021 - 1:06am,complete,N/A,Santos Laguna,Monterrey,César Arturo Ramos Palazuelos,0.3,0.30442093,0.284244385,0.411334686,6,2,1.64,2.09,1.39,H,1,0,1,0,0,0,60,,8,5,1,0,3,0,0,1,1,2,9,20,3,3,6,17,16,17,47,53,1.14,1.83,2.35,58,83,49,13,0,39,70,30,74,11.4,3.51,3.05,3.25,2.3,0.023447923,1.35,1.95,3.25,5.75,1.77,2,Estadio Nuevo Corona (Torreón),1.214244523,1.499396953,2.572640782,1.180509128,1.392131653,0.520967327,0.618471829,11.14920071,11.44404973,4.525727069,4.846532438,6.623473641,6.597517295,12.90081154,13.00360685,1.750214592,1.831402831,0.096525097,0.124410124
C2021,1613444400,Feb 16 2021 - 3:00am,complete,N/A,Pachuca,Atlas,Marco Antonio Ortíz Nava,0.5,0.502289991,0.286422089,0.211287921,6,1.08,0.73,1.43,1.06,A,0,1,1,1,0,1,,31,5,5,1,0,2,0,1,0,1,1,11,19,4,6,7,13,12,10,64,36,1.35,1.88,2,53,53,26,18,9,31,57,26,61,10.31,5.39,1.91,3.25,4.3,0.021270219,1.49,2.3,3.85,7,2.15,1.65,Estadio Hidalgo (Pachuca de Soto),1.800193731,0.926851208,2.520207989,1.534270858,0.985937131,0.675135902,0.428672734,12.98669114,9.416704911,5.664571695,4.024208566,7.322119448,5.392496344,12.50816231,13.36963619,1.443801469,1.941019363,0.08413087,0.127531716
C2021,1613617200,Feb 18 2021 - 3:00am,complete,N/A,Tigres UANL,Cruz Azul,Erick Yair Miranda Galindo,0.48,0.489455161,0.270752296,0.239792543,6,1.77,1.57,1.53,1.77,A,0,2,2,1,0,1,,"5,90'3",2,1,1,0,1,0,1,0,0,1,12,7,7,4,5,3,12,10,70,30,1.74,1.06,2.49,53,82,41,22,4,26,63,42,89,11.32,3.65,1.95,3.4,3.8,0.023365352,1.43,2.15,3.8,7,1.95,1.8,Estadio Universitario de Nuevo León (San Nicolás de los Garza),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
C2021,1613703600,Feb 19 2021 - 3:00am,complete,N/A,Atlético San Luis,Santos Laguna,Adonai Escobedo González,0.32,0.317031027,0.266321088,0.416647885,7,1.09,0.91,1,0.8,H,1,0,1,1,1,0,15,,3,5,3,1,5,1,1,3,2,4,6,13,3,2,3,11,22,10,35,65,0.83,1.31,2.82,73,96,59,27,5,46,91,36,78,10.64,4.73,2.9,3.4,2.25,0.027796559,1.24,1.86,2.9,6,1.8,2,Estadio Alfonso Lastras Ramírez (San Luis Potosí),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2021,1613784600,Feb 20 2021 - 1:30am,complete,N/A,Necaxa,Monterrey,Luis Enrique Santander Aguirre,0.2,0.196793809,0.273079049,0.530127142,7,1.45,1.5,1.29,1.39,D,1,1,2,1,0,1,80,36,3,6,1,0,1,0,0,1,0,1,14,12,6,4,8,8,10,12,49,51,1.49,1.4,2.3,52,74,43,13,5,35,75,26,74,8.92,5.16,4.5,3.35,1.8,0.025428413,1.39,2.1,3.45,6,1.91,1.83,Estadio Victoria de Aguascalientes (Aguascalientes),0.890402681,1.848240697,2.70650954,1.01010101,1.69640853,0.440449438,0.746067416,10.26507277,13.02390852,4.048319328,5.606092437,6.216753437,7.417816087,13.22362869,12.78586498,1.844221106,1.798994975,0.120603015,0.116582915
C2021,1613791800,Feb 20 2021 - 3:30am,complete,N/A,Juárez,Mazatlán,Óscar Mejía García,0.44,0.438142766,0.300192316,0.261664918,7,1.4,0.45,1.41,0.65,H,1,0,1,0,0,0,53,,0,1,1,0,2,0,0,1,0,2,5,9,2,5,3,4,19,13,55,45,0.74,1.21,2.38,47,66,37,23,14,18,48,47,67,9.05,4.37,2.22,3.2,3.65,0.012307684,1.36,2,3.3,5.75,1.87,1.91,Estadio Olímpico Benito Juárez (Ciudad Juárez),1.639545975,1.075842936,2.480764636,1.414097969,1.066666667,0.627120669,0.460095579,12.5696928,9.86955525,5.275425679,4.127933732,7.294267123,5.741621518,12.89724601,13.50705855,1.576522702,1.917165006,0.084385382,0.123366556
C2021,1613869200,Feb 21 2021 - 1:00am,complete,N/A,Cruz Azul,Toluca,Oscar Macias Romo,0.56,0.551890822,0.251150781,0.196958398,7,1.83,0.5,2.18,0.55,H,3,2,5,4,2,2,"6,27,63","44,45'2",2,1,1,0,4,0,1,0,1,3,15,11,4,3,11,8,7,17,41,59,1.51,1.21,2.8,54,75,55,34,25,54,71,33,75,11.58,4.41,1.74,3.65,4.55,0.022821822,1.31,1.8,2.85,4.9,1.8,1.95,Estadio Azteca (Ciudad de México (D.F.)),1.967315686,0.777294846,2.689248895,1.754681254,0.934567641,0.778245319,0.412371134,13.77153558,9.044569288,6.082129278,3.820152091,7.689406303,5.224417197,12.29760547,13.3109084,1.371312684,1.951696165,0.06600295,0.12979351
C2021,1613876400,Feb 21 2021 - 3:00am,complete,N/A,Atlas,América,Fernando Guerrero Ramírez,0.36,0.36852256,0.30423455,0.32724289,7,0.73,1.18,1.21,1.63,A,0,2,2,1,0,1,,"39,90'4",6,4,2,1,4,0,2,1,1,3,10,8,0,3,10,5,14,16,41,59,0.9,0.87,2.19,55,64,32,14,14,23,69,23,78,10.45,4.73,2.55,3.05,2.85,0.023634303,1.5,2.3,3.85,7.25,2.05,1.74,Estadio Jalisco (Guadalajara),1.402386462,1.30932659,2.511035053,1.269326095,1.241708958,0.565864023,0.551581681,11.49400826,10.5072314,4.923879041,4.629614181,6.570129224,5.877617224,12.7987395,12.98844538,1.604928297,1.79196122,0.088870935,0.116946072
